RegionName,City,State,Metro,CountyName,SizeRank,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11
78572,Mission,TX,McAllen-Edinburg-Mission,Hidalgo County,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.688361529,0.689223058,0.714285714,0.753424658,0.801282051,0.830397051,0.868421053,0.868421053,0.882352941,0.828125,0.776255708,0.769230769,0.776255708,0.785714286,0.785714286,0.879807692
30349,Riverdale,GA,Atlanta-Sandy Springs-Roswell,Clayton County,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869565217,0.87357331,0.898305085,0.91916558,0.91916558,0.909610984,0.909533304,0.909787234,0.940298507,0.937979094,0.892813125,0.869565217,0.919860627,0.967515364,0.935962201,0.928973765,0.966099785,1,0.984680851,0.974145294,0.982342234,0.96445993,0.95785777,0.970212766,0.96445993,0.984196664,0.977177022,0.969787234,0.969867067,0.975261656,0.96692607,0.975261656,0.978830645,0.969765909,0.986611313
79912,El Paso,TX,El Paso,El Paso County,31,,,,,,,,,,,,,,,,,,,,,,,,,,,0.812086874,0.812086874,0.747699387,0.755429651,0.809061489,0.818584071,0.826644101,0.850886525,0.85480627,0.84861307,0.841859727,0.840923217,0.833333333,0.819407008,0.819114219,0.802139037,0.805405405,0.761772853,0.724258958,0.714561109,0.738601273,0.713224381,0.723793551,0.728527607,0.727259488,0.75,0.767754319,0.754203636,0.811518325,0.795507635,0.776832962,0.779616725,0.785582255,0.794527732,0.79659465,0.7684689,0.794831637,0.833333333,0.792255759,0.784185185,0.778388278,0.772374174,0.771387793,0.826384664,0.803792657,0.823064041,0.840336134,0.837901331,0.829367332,0.818823529,0.771916214,0.807453416,0.76303681,0.807453416,0.828241576,0.786924939,0.781928758,0.790243271,0.819644369,0.793333333,0.800457404,0.807130327,0.785973398,0.796972395,0.778039832,0.790630432,0.84048465,0.782608696,0.8125,0.846153846,0.832407407,0.85397039,0.85397039,0.853330891,0.867724868,0.870246268,0.875381874,0.90089584,0.979020979,0.955401388,1.060589226,0.996576151,0.96888199,0.991080278,1.003236246,0.961290323,0.961290323,0.978196234,0.993055556,0.980645161,0.893881453,0.916936354
75052,Grand Prairie,TX,Dallas-Fort Worth-Arlington,Dallas County,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.270459445,1.304145153,1.307359307,1.346320346,1.337662338,1.294372294,1.329004329,1.218851571,1.293129771,1.116005028,1.205841801,1.213957055,1.136273684,1.168462067,1.24766326,1.246762663,1.283969466,1.21305811,1.275022543,1.212823279,1.31489071,1.367647059,1.369,1.386418755,1.3992,1.409598307,1.398270606,1.378642937,1.379781421,1.352841391,1.383598207,1.37679997,1.384147739,1.369277027,1.35983574,1.364132496,1.3592,1.47260274,1.454017367,1.488436491,1.498405951,1.548122066,1.520055325,1.501848429,1.529381885,1.53133515
94565,Pittsburg,CA,San Francisco-Oakland-Hayward,Contra Costa County,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.932796848,1.911016949,1.922455574,1.866515837,1.980716984,2.043422733,2.047146402,1.97724677,2.084022286,2.132009346,2.136258661,2.171136654,2.115660062,1.931470566,2.014051522,2.033913633,2.144057327,2.145403826,2.082027325,2.143102883,2.103544587,2.176,2.13790535,2.141440894,2.026086957,2.095152603,2.141686352,2.223564955,2.228163993,2.197149644,2.189714286,2.14269275,2.211111111,2.236421725,2.236421725
37042,Clarksville,TN,Clarksville,Montgomery County,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69047619,0.69047619,0.692460317,0.709183673,0.69047619,0.69047619,0.687772566,0.669604102,0.661904762,0.683760684,0.697297297,0.673214286,0.661904762,0.678294574,0.661361738,0.651494565,0.65625,0.661904762,0.666666667,0.659090909,0.671428571,0.671428571,0.666666667,0.666666667,0.642857143,0.642857143,0.642857143,0.664285714,0.661111111,0.662393162,0.642857143,0.642857143,0.637213254,0.625,0.625,0.65625,0.658313679,0.65625,0.666666667,0.641550523,0.65625,0.666666667,0.666666667,0.661111111,0.619047619,0.651984127,0.604448743,0.613636364,0.625,0.6507015,0.633012821,0.641025641,0.619047619,0.645833333,0.638888889,0.641941392,0.642857143,0.65,0.65,0.65,0.662393162,0.666666667,0.659090909,0.675,0.669642857,0.675,0.676470588,0.666666667,0.69047619,0.684912008,0.704591837,0.7,0.70952381,0.738095238,0.738095238,0.738095238,0.737637363,0.714285714,0.714285714,0.7,0.7,0.71875,0.725169246,0.75,0.763809524,0.838596491,0.838596491,0.789473684,0.779184869,0.777667984,0.791666667
73099,Yukon,OK,Oklahoma City,Canadian County,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.785558531,0.815502183,0.907083717,0.927956688,0.928779877,0.900750032,0.925942962,0.919264588,0.903930131,0.879484821,0.865779599,0.849184783,0.860262009,0.937328289,0.954921803,0.953056769,0.945414847,0.92,0.940204563,0.954148472,1.001637555,0.987033679,0.994318182,0.954461822,0.953081877,0.918601656,0.924563017,0.908923643,0.906163753,0.925165675,0.924563017,0.931922723,0.894104803,0.901563937,0.895103227
90046,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,36,,,,,,,,,,,,,,,,,,,,2.03125,2.225641026,2.157998233,2.015625,2.173750514,2.153510988,2.239351852,2.173913043,2.195436508,2.175,2.345070423,2.396666667,2.38974359,2.571428571,2.373505617,2.383586262,2.350196078,2.336538462,2.391501776,2.260883601,2.332089552,2.489285714,2.557916667,2.597076961,2.583892617,2.571732026,2.45,2.426160338,2.5112818,2.431565657,2.435277778,2.421418795,2.587504241,2.48952381,2.688728025,2.602142857,2.664634146,2.569444444,2.565789474,2.573456221,2.5,2.584420565,2.518518519,2.569543785,2.703731912,2.7,2.658333333,2.656089744,2.853388658,2.778554779,2.684962406,2.62739842,2.746925726,2.825,2.829166667,2.829937998,2.789473684,2.829320113,2.886979167,2.811747759,2.813636364,2.779230769,3.15,2.83,3.197731443,3.085484469,3.111111111,3.050860832,3.052941176,3.0625,3.026706231,3.043953688,3.039279869,2.916666667,2.867708333,2.92991759,2.9,2.903030303,2.963608239,2.9975,3.037790698,3.155441595,3.048780488,3.083854479,3.103089517,3.065333333,3.081666667,3.089360185,3.06,3.063333333,3.075823278,3.21396598,3.176775148,3.210361369,3.261904762,3.237575453,3.26002853,3.187698834,3.292682927
20009,Washington,DC,Washington-Arlington-Alexandria,District of Columbia,37,,,,,,,,,,,,,,,,,,,,3.106304812,3.072625698,3.118666667,3.105590062,3.121998079,3.211111111,3.182214026,3.246624183,3.444782168,3.620299558,3.619647547,3.595086442,3.582905983,3.598909657,3.607468124,3.6225,3.626836745,3.6,3.583509514,3.629032258,3.536345776,3.582554517,3.269303202,3.34427641,3.194752719,3.125,3.394291942,3.303303303,3.303437366,3.333333333,3.3,3.18595467,3.091940651,3.21178478,3.24616041,3.4625,3.277777778,3.29468866,3.319261181,3.282442748,3.320185615,3.258159078,3.384842073,3.37995338,3.433333333,3.475164204,3.491975614,3.462478185,3.514679811,3.512790698,3.349613643,3.475609756,3.465160075,3.489966443,3.483333333,3.525591397,3.520491803,3.553384279,3.673469388,3.689320388,3.658832472,3.538414691,3.763778147,3.571428571,3.574093817,3.563474388,3.760902864,3.781512605,3.765690377,3.732058979,3.685082873,3.840172841,3.798792216,3.666666667,3.653942241,3.625,3.622928177,3.626943005,3.617571059,3.658536585,3.656670428,3.658536585,3.721243634,3.962001854,3.930032634,4.097829861,3.978978979,3.935143144,4.006147161,4.005008347,3.989588745,3.921568627,3.808864266,3.7953125,3.803131991,3.795677559,3.87400319,3.81691421,3.764705882
77429,Cypress,TX,Houston-The Woodlands-Sugar Land,Harris County,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.015007899,1.059742647,1.114638602,1.122238956,1.113899646,1.103369665,1.261870504,1.257428445,1.249273256,1.273088094,1.210062893,1.250314465,1.241954115,1.275675676,1.214441772,1.188976378,1.234241908,1.23524069,1.331825038,1.290503145,1.301886792,1.280120482,1.242736251,1.280120482,1.280120482,1.280120482,1.280120482,1.280120482,1.239959839,1.239959839,1.239959839,1.239959839,1.239959839,1.239959839,1.239959839
78245,San Antonio,TX,San Antonio-New Braunfels,Bexar County,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.269434503,1.282073067,1.320528211,1.306196841,1.284933171,1.310629515,1.288980259,1.321872639,1.257931745,1.300309598,1.28959276,1.28959276,1.304160689,1.271312255,1.192890392,1.20854826,1.186530381,1.190221543,1.158592711,1.211634905,1.370503597,1.368836292,1.369747899,1.328068044,1.375088968,1.409984562,1.416067146,1.416067146,1.416067146,1.416067146,1.416067146,1.411907655,1.408974359,1.408974359,1.403738318,1.403738318,1.403738318,1.433925049,1.378098769,1.435985346,1.434782609,1.451719334
77479,Sugar Land,TX,Houston-The Woodlands-Sugar Land,Fort Bend County,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.639175258,1.639175258,1.632875143,1.732318711,1.741271262,1.715188724,1.670653907,1.568370987,1.662395856,1.677859391,1.620460698,1.671226184,1.677859391,1.67179846,1.646039604,1.371184919,1.542961609,1.574455899,1.489675516,1.574455899
10462,New York,NY,New York-Newark-Jersey City,Bronx County,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.817090909,1.885369532,1.928571429,1.915343915,2.034883721,2.055555556,2.073732719,2.055464927,2.133333333,1.99372549,1.923076923,1.96180156,1.969057665,2.035299003,2,2,2.076,2.05466792,2,2.066666667,2.045454545,2.102722772,2.061111111,2.035714286,2.055555556,2.035714286,2.071428571,2.066666667,2.066666667,2.136397253,2.076923077,2.133333333,2.1995,2.13855123,2.046586555
60613,Chicago,IL,Chicago-Naperville-Elgin,Cook County,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.666666667,1.583333333,1.602419355,1.647058824,1.65,1.676923077,1.579166667,1.625,1.674277017,1.716517857,1.714285714,1.7,1.69375,1.666666667,1.710714286,1.726969697,1.762452107,1.804402725,1.785714286,1.768761726,1.785714286,1.8,1.8,1.764705882,1.74375,1.678947368,1.703703704,1.75,1.75,1.8475,1.833333333,1.791666667,1.86,1.873333333,1.86125,1.8,1.75,1.75,1.779814455,1.85,1.866666667,1.935294118,1.897797357,1.907291667,1.933333333,1.946666667,1.928571429,1.9,1.864285714,1.826086957,1.85,1.875,1.923076923,1.99375,1.993620415,1.961538462,1.995,2.05,2.075,2.083333333,2,1.994444444,2
30044,Lawrenceville,GA,Atlanta-Sandy Springs-Roswell,Gwinnett County,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.088736264,0.994117647,0.976190476,1.028457447,1.00625,0.985714286,0.971896956,1.020373308,1.016366656,1.020652174,1.085714286,1.057142857,1.052380952,1.042857143,1.042857143,1.025793651,1.061904762,1.069148936,1.080952381,1.06440281,1.048973611,1.042857143,1.037205082,1.080434783,1.133333333,1.102173913,1.118478261,1.122018089,1.102879785,1.11651138,1.137599519,1.142701525,1.12962963,1.149731903,1.142735769,1.142701525,1.152515723,1.135964273,1.161904762,1.153502891,1.118736383
10019,New York,NY,New York-Newark-Jersey City,New York County,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.189652459,5.461538462,5.465465465,5.422148312,5.414172355,5.454545455,5.420054201,5.457463884,5.459235635,5.496136012,5.505992011,5.513064249,5.525222552,5.557103291,5.555555556,5.5263396,5.5,5.447820772,5.44,5.433183183,5.45534407,5.481373727,5.456788172,5.454545455,5.429672266,5.274179881,5.416666667,5.389673266,5.40842148,5.324357405,5.26458616,5.395735592,5.405660377,5.465465465,5.444949495,5.505594758,5.5,5.494943006,5.472087554,5.416666667,5.428571429,5.326659489,5.312058903,5.288948069,5.250120308,5.268656716,5.345394737,5.412304371,5.415229885,5.407481428,5.461237981,5.454545455,5.432624113,5.432432432,5.334834835,5.327342747,5.413793103,5.458661417,5.519897304,5.538582234,5.564404815,5.610835316,5.647058824,5.596546547,5.766351912,5.65
63376,Saint Peters,MO,St. Louis,Saint Charles County,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.048022599,1.054650048,1.06442577,1.125760649,1.103945372,1.079401371,1.092564492,1.128275434,1.12960761,1.116488434,1.072515213,1.122881356,1.122881356,1.13700565,1.13700565,1.125119138,1.140890403,1.150568182,1.142045455,1.151129944,1.176136364,1.155428571,1.153136531,1.179378531,1.205772812,1.153136531,1.1663286,1.165254237,1.219739292,1.192697769,1.165254237,1.186089793,1.186612576
10003,New York,NY,New York-Newark-Jersey City,New York County,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.288235294,5.397368421,5.454545455,5.5,5.432797203,5.35,5.35,5.46875,5.595,5.495,5.454545455,5.395,5.254661654,5.116696589,5.06,5.266666667,5.194805195,5.166666667,5.147427572,5.081818182,5.086363636,5.074693423,5.223076923,5.173333333,5.215277778,5.098280098,5.185092593,5.3125,5.326086957,5.331761006,5.350092945,5.458683956,5.368571429,5.160206718,5.263076923
28277,Charlotte,NC,Charlotte-Concord-Gastonia,Mecklenburg County,47,,,,,,,,,,,,,,,,,,,,,0.916666667,0.916666667,0.94348659,0.961538462,0.939226519,0.941356555,0.916666667,0.970489767,0.973574409,0.973574409,0.973574409,0.974770642,0.978893741,0.981931464,0.978893741,0.963480787,0.966918576,0.967141292,0.992523364,0.981931464,0.978893741,0.975111111,0.967358527,0.975111111,0.996326905,1.002394138,1.006916996,0.996326905,0.96218046,0.955136541,1.007194245,1.046663608,1.067348166,1.051029601,1.054761905,1.067852247,1.064021641,1.056559309,1.056559309,1.056559309,1.03021978,1.04084839,1.073648396,1.091908877,1.136487716,1.139423077,1.171964438,1.190318302,1.166892809,1.137397634,1.122857143,1.179559978,1.152624706,1.181175933,1.201976013,1.202917772,1.17957795,1.199047619,1.230337079,1.246151288,1.151898734,1.128117914,1.090062112,1.125,1.148522263,1.171549527,1.170976907,1.211379015,1.228833925,1.230019493,1.283902149,1.257986994,1.314214464,1.357078449,1.325321961,1.339761249,1.483394834,1.426182819,1.414206642,1.4952873,1.549491212,1.592356688,1.541549722,1.564918315,1.562666667,1.546589018,1.506487303,1.50295858,1.504223522,1.439613527,1.448107448,1.479746835,1.479746835,1.597632995,1.527009223,1.554174067,1.52238588,1.528061224
60625,Chicago,IL,Chicago-Naperville-Elgin,Cook County,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.245551601,1.25,1.25,1.304907407,1.268656716,1.333333333,1.277777778,1.386752137,1.392857143,1.388888889,1.4,1.411764706,1.361818182,1.333333333,1.363636364,1.390873016,1.431818182,1.431293706,1.458041958,1.4375,1.489375,1.466666667,1.50411337,1.554444444,1.55,1.4,1.449130639,1.428571429,1.435897436,1.506097561,1.491613248,1.513513514,1.55,1.5625,1.620825147,1.595,1.595,1.5625,1.547619048,1.541885965,1.566797642,1.564636752,1.533333333,1.523863636,1.545307918,1.58125,1.535,1.581066176,1.585,1.574074074,1.58,1.681243926,1.675431034,1.7,1.625,1.584059694,1.6,1.59,1.7,1.761111111,1.786607143,1.707317073,1.666666667
30043,Lawrenceville,GA,Atlanta-Sandy Springs-Roswell,Gwinnett County,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.369740915,1.315882875,1.278350515,1.259949196,1.269614836,1.315882875,1.323691703,1.261842105,1.318135761,1.315882875,1.259949196,1.298052498,1.275190517,1.275026344,1.242977528,1.251125166,1.253567508,1.236734694,1.246563574,1.292134831,1.292134831,1.235526316
11230,New York,NY,New York-Newark-Jersey City,Kings County,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.091666667,2.200892857,2.136363636,2.261363636,2.197222222,2.2,2.222222222,2.204659498,2.263157895,2.354558405,2.333333333,2.37037037,2.403703704,2.412361624,2.372759218,2.116470588,2.064583333,2.066666667,2.136410602,2.118198529,2.121875,2.148148148,2.202727273,2.243381119,2.2,2.082232143,2.176470588,2.176470588,2.216666667,2.416666667,2.4,2.377622378,2.4,2.36875,2.307692308,2.316964286,2.295333333
77036,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.909914922,0.891265597,0.897562582,0.889328063,0.852941176,0.882174843,0.897000858,0.870405879,0.90976199,0.960040525,0.960300429,1.079545455,1.082862524,1.038095238,1.015231285,1.031372549,1.015277778,1.023812,0.980133863,1.037086642,1.029411765,1.029166667,1.021604938,1.029411765,1.054012346,1.081382386,1.081382386,1.105532787,1.105532787,1.079550137,1.06600129,1.070624546,1.073578595
10463,New York,NY,New York-Newark-Jersey City,New York County,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.112,2.129032258,2.142857143,1.962962963,2.080443828,2.093163216,2.089552239,2.164179104,2.137458802,2.083333333,2.164179104,2.166666667,2.166666667,2.1875,2.205875831,2.187384506,2.206736353,2.24,2.1625,2.1,2.125,2.221590909,2.23882716,2.265967307,2.28,2.268948203,2.271590909,2.265967307,2.272727273,2.333333333,2.291666667,2.307692308,2.28,2.244791667,2.246512172,2.26,2.34375,2.206896552,2.25,2.26,2.26,2.316,2.454993252,2.454545455,2.428571429,2.46817083,2.47042678,2.427502339,2.289769743,2.463364293,2.5,2.411308204,2.405654102,2.277820513,2.2,2.429149798,2.464460784,2.428033626,2.426900585,2.288461538,2.427647055,2.428033626,2.382429941,2.369026549,2.383901515,2.305776415,2.444903581,2.396666667,2.3125,2.408279943,2.5,2.469135802,2.352321429,2.456140351,2.435672515,2.440533626
60629,Chicago,IL,Chicago-Naperville-Elgin,Cook County,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.921428571,0.9625,0.916666667,0.921296296,1.048611111,1.066666667,1.066666667,1.0625,1.086363636,1.044230769,0.942810458,0.944444444,0.958333333,1,1,1,0.962606838,0.980769231,0.975,1,1,1.052941176,1.042786708,1.016304348,1,1.037226776,1.045454545,1.043560606,1.055555556,1.052631579,1.083809524,1.083571429,1.083809524,1.1,1.052941176
11209,New York,NY,New York-Newark-Jersey City,Kings County,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.143340858,2.2,2.169109663,2.314144737,2.3,2.291666667,2.3,2.285714286,2.275862069,2.253571429,2.3,2.266002246,2.24375,2.25,2.26969697,2.1975,2.214285714,2.219444444,2.23880597,2.25,2.229020979,2.265333333,2.331666667,2.284285714,2.25,2.25,2.32605042,2.275862069,2.34375,2.335632184,2.355042017,2.29893438,2.35,2.278506494,2.307692308,2.283482143,2.245
30096,Duluth,GA,Atlanta-Sandy Springs-Roswell,Gwinnett County,55,,,,,,,,,,,,,,,,,,,,,,0.761821366,0.72358977,0.704,0.742,0.754651125,0.750691358,0.742268041,0.765673981,0.757142857,0.724876442,0.743009491,0.752762235,0.74742268,0.764008089,0.752742156,0.762567506,0.755647941,0.768399608,0.758146271,0.790513834,0.788150971,0.777074543,0.772694781,0.72172619,0.716470588,0.723874905,0.79501087,0.76167712,0.790347826,0.805925926,0.8,0.8,0.827086583,0.847058824,0.878571429,0.858823529,0.864411634,0.899132941,0.85625,0.926352464,0.910225248,0.908183633,0.911021143,0.929879947,0.939397773,0.912191178,0.940388407,0.938168911,1.002751671,0.969399376,0.948818898,0.991525424,0.97814559,0.971,1.003694165,1,1.015294241,1.006966434,1.062179095,1.000933707,1.072142064,1.007420225,1.035976286,1.017899523,1.066302119,1.095525119,1.089719366,1.08,1.111538462,1.092307692,1.101416516,1.112204619,1.124885216,1.08,1.069745523,1.068803016,1.084457215,1.040980519,1.067542781,1.108521486,1.114173228,1.135724332,1.154422789,1.176,1.166166917,1.197584124,1.187609075,1.195499297,1.195439739,1.176003503,1.172774869,1.174747475,1.191,1.19038817,1.198969072,1.195652174,1.18925421
7030,Hoboken,NJ,New York-Newark-Jersey City,Hudson County,56,,,,,,,,,3.139013453,3.154875717,3.095975232,2.670454545,2.677172453,2.677532014,2.884086673,2.789400279,2.730109204,2.740692956,2.677419355,2.742857143,2.932671374,2.899824253,2.85,2.871293131,2.840909091,2.80952381,2.78069255,2.78069255,2.795698925,2.834913664,2.861394558,2.865927343,2.907670455,2.985112047,2.970089286,2.910320285,2.930763098,2.932164634,2.975103306,2.945797329,2.905100065,2.896520927,2.940487411,2.916666667,2.921348315,2.926829268,2.921348315,2.921129503,2.888888889,2.884577114,2.9,3.02530253,3.06706335,3.070235487,3.168478261,3.175,3.123764822,3.049233253,3.020890001,3.058074185,3.107594011,3.045454545,3.076923077,3.104355717,3.0625,3.13014827,3.153846154,3.194444444,3.125,3.125,3.176470588,3.194816801,3.178785047,3.175964534,3.165988888,3.125,3.145665773,3.069047619,3.181818182,3.048780488,3.071428571,3.1,3.053201507,3.076923077,3.125,3.166666667,3.159823583,3.156565657,3.155797101,3.163199427,3.151536613,3.2,3.191454467,3.159676535,3.20855615,3.220640569,3.192274678,3.230769231,3.266499162,3.325123153,3.333333333,3.333333333,3.333333333,3.3,3.354251301,3.35,3.407331832,3.382204247,3.391478463,3.406593407,3.426017875,3.445952545,3.40599455,3.412187289,3.379647482,3.403180783,3.49011436,3.5
