,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,down_payment,loan_amount,mortgage_payment,property_tax,insurance_payment,RegionName,rent_per_sqft,rent,vacancy,maintenance,capex,property_management,water,electricity,garbage,monthly_cashflow,coc_return
936,PAST SALE,August-23-2019,Multi-Family (2-4 Unit),4650 N 57th St #4652,Milwaukee,WI,53218,105000,5.0,2.0,Milwaukee,2289.0,10018.0,1957.0,126.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4650-N-57th-St-53218/unit-4652/home/90205467,METROMLS,1646216.0,N,Y,43.101929600000005,-87.983462,21000.0,84000.0,-397.5734618989824,-169.48749999999998,-39.37499999999999,53218.0,0.805882353,1844.664706017,-184.46647060170002,-184.46647060170002,-184.46647060170002,-184.46647060170002,-50,-100,-50,300.36286171121753,0.17163592097783859
937,PAST SALE,August-23-2019,Multi-Family (2-4 Unit),4650 N 57th St #4652,Milwaukee,WI,53218,105000,5.0,2.0,Milwaukee,2289.0,10018.0,1957.0,126.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4650-N-57th-St-53218/unit-4652/home/90205467,METROMLS,1646216.0,N,Y,43.101929600000005,-87.983462,21000.0,84000.0,-397.5734618989824,-169.48749999999998,-39.37499999999999,53218.0,0.8451516059999999,1934.5520261339998,-193.4552026134,-193.4552026134,-193.4552026134,-193.4552026134,-50,-100,-50,354.29525378141784,0.20245443073223876
938,PAST SALE,August-23-2019,Multi-Family (2-4 Unit),4650 N 57th St #4652,Milwaukee,WI,53218,105000,5.0,2.0,Milwaukee,2289.0,10018.0,1957.0,126.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4650-N-57th-St-53218/unit-4652/home/90205467,METROMLS,1646216.0,N,Y,43.101929600000005,-87.983462,21000.0,84000.0,-397.5734618989824,-169.48749999999998,-39.37499999999999,53218.0,0.8188824659999999,1874.4219646739998,-187.44219646739998,-187.44219646739998,-187.44219646739998,-187.44219646739998,-50,-100,-50,318.2172169054177,0.18183840966023868
939,PAST SALE,August-23-2019,Multi-Family (2-4 Unit),4650 N 57th St #4652,Milwaukee,WI,53218,105000,5.0,2.0,Milwaukee,2289.0,10018.0,1957.0,126.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4650-N-57th-St-53218/unit-4652/home/90205467,METROMLS,1646216.0,N,Y,43.101929600000005,-87.983462,21000.0,84000.0,-397.5734618989824,-169.48749999999998,-39.37499999999999,53218.0,0.8625,1974.2625,-197.42625,-197.42625,-197.42625,-197.42625,-50,-100,-50,378.1215381010177,0.21606945034343866
941,PAST SALE,August-23-2019,Multi-Family (2-4 Unit),4650 N 57th St #4652,Milwaukee,WI,53218,105000,5.0,2.0,Milwaukee,2289.0,10018.0,1957.0,126.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4650-N-57th-St-53218/unit-4652/home/90205467,METROMLS,1646216.0,N,Y,43.101929600000005,-87.983462,21000.0,84000.0,-397.5734618989824,-169.48749999999998,-39.37499999999999,53218.0,0.8481770829999999,1941.477342987,-194.14773429870002,-194.14773429870002,-194.14773429870002,-194.14773429870002,-50,-100,-50,358.4504438932174,0.20482882508183853
942,PAST SALE,August-23-2019,Multi-Family (2-4 Unit),4650 N 57th St #4652,Milwaukee,WI,53218,105000,5.0,2.0,Milwaukee,2289.0,10018.0,1957.0,126.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4650-N-57th-St-53218/unit-4652/home/90205467,METROMLS,1646216.0,N,Y,43.101929600000005,-87.983462,21000.0,84000.0,-397.5734618989824,-169.48749999999998,-39.37499999999999,53218.0,0.818329876,1873.1570861639998,-187.3157086164,-187.3157086164,-187.3157086164,-187.3157086164,-50,-100,-50,317.4582897994177,0.18140473702823867
943,PAST SALE,August-23-2019,Multi-Family (2-4 Unit),4650 N 57th St #4652,Milwaukee,WI,53218,105000,5.0,2.0,Milwaukee,2289.0,10018.0,1957.0,126.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4650-N-57th-St-53218/unit-4652/home/90205467,METROMLS,1646216.0,N,Y,43.101929600000005,-87.983462,21000.0,84000.0,-397.5734618989824,-169.48749999999998,-39.37499999999999,53218.0,0.8065207790000001,1846.1260631310001,-184.61260631310003,-184.61260631310003,-184.61260631310003,-184.61260631310003,-50,-100,-50,301.2396759796177,0.17213695770263868
944,PAST SALE,August-23-2019,Multi-Family (2-4 Unit),4650 N 57th St #4652,Milwaukee,WI,53218,105000,5.0,2.0,Milwaukee,2289.0,10018.0,1957.0,126.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4650-N-57th-St-53218/unit-4652/home/90205467,METROMLS,1646216.0,N,Y,43.101929600000005,-87.983462,21000.0,84000.0,-397.5734618989824,-169.48749999999998,-39.37499999999999,53218.0,0.797053479,1824.4554134310001,-182.44554134310002,-182.44554134310002,-182.44554134310002,-182.44554134310002,-50,-100,-50,288.23728615961784,0.16470702066263876
945,PAST SALE,August-23-2019,Multi-Family (2-4 Unit),4650 N 57th St #4652,Milwaukee,WI,53218,105000,5.0,2.0,Milwaukee,2289.0,10018.0,1957.0,126.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4650-N-57th-St-53218/unit-4652/home/90205467,METROMLS,1646216.0,N,Y,43.101929600000005,-87.983462,21000.0,84000.0,-397.5734618989824,-169.48749999999998,-39.37499999999999,53218.0,0.760869565,1741.630434285,-174.16304342850003,-174.16304342850003,-174.16304342850003,-174.16304342850003,-50,-100,-50,238.54229867201752,0.13630988495543858
946,PAST SALE,August-23-2019,Multi-Family (2-4 Unit),4650 N 57th St #4652,Milwaukee,WI,53218,105000,5.0,2.0,Milwaukee,2289.0,10018.0,1957.0,126.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/4650-N-57th-St-53218/unit-4652/home/90205467,METROMLS,1646216.0,N,Y,43.101929600000005,-87.983462,21000.0,84000.0,-397.5734618989824,-169.48749999999998,-39.37499999999999,53218.0,0.8027777779999999,1837.558333842,-183.7558333842,-183.7558333842,-183.7558333842,-183.7558333842,-50,-100,-50,296.0990384062173,0.16919945051783847
950,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.9621659372340482,2586.3020392851217,-258.6302039285122,-258.6302039285122,-258.6302039285122,-258.6302039285122,-50,-100,-50,716.4673587245202,0.3908003774861019
1043,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.865217391,2325.704347008,-232.57043470079998,-232.57043470079998,-232.57043470079998,-232.57043470079998,-50,-100,-50,560.1087433582468,0.30551386001358916
1044,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.894736842,2405.052631296,-240.50526312960002,-240.50526312960002,-240.50526312960002,-240.50526312960002,-50,-100,-50,607.7177139310468,0.3314823894169346
1045,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.90715048,2438.42049024,-243.84204902400003,-243.84204902400003,-243.84204902400003,-243.84204902400003,-50,-100,-50,627.7384292974468,0.34240277961678917
1046,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.9389671359999999,2523.9436615679997,-252.39436615679998,-252.39436615679998,-252.39436615679998,-252.39436615679998,-50,-100,-50,679.0523320942467,0.3703921811423164
1047,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.88,2365.44,-236.544,-236.544,-236.544,-236.544,-50,-100,-50,583.9501351534468,0.3185182555382437
1048,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.8755506609999999,2353.4801767679996,-235.34801767679997,-235.34801767679997,-235.34801767679997,-235.34801767679997,-50,-100,-50,576.7742412142466,0.3146041315714072
1049,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.935294118,2514.070589184,-251.4070589184,-251.4070589184,-251.4070589184,-251.4070589184,-50,-100,-50,673.1284886638468,0.36716099381664374
1051,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.856315789,2301.7768408320003,-230.17768408320003,-230.17768408320003,-230.17768408320003,-230.17768408320003,-50,-100,-50,545.752239652647,0.2976830398105347
1052,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.904545455,2431.4181830400003,-243.14181830400003,-243.14181830400003,-243.14181830400003,-243.14181830400003,-50,-100,-50,623.5370449774471,0.34011111544224387
1053,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.8638157890000001,2321.936840832,-232.19368408320003,-232.19368408320003,-232.19368408320003,-232.19368408320003,-50,-100,-50,557.8482396526472,0.304280857992353
1054,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.899703557,2418.403161216,-241.84031612160004,-241.84031612160004,-241.84031612160004,-241.84031612160004,-50,-100,-50,615.7280318830468,0.3358516537543892
1055,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.8526315790000001,2291.873684352,-229.18736843520003,-229.18736843520003,-229.18736843520003,-229.18736843520003,-50,-100,-50,539.8103457646469,0.29444200678071647
1056,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.873823529,2348.837645952,-234.8837645952,-234.8837645952,-234.8837645952,-234.8837645952,-50,-100,-50,573.9887227246468,0.3130847578498073
1057,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.842389852,2264.343922176,-226.43439221760002,-226.43439221760002,-226.43439221760002,-226.43439221760002,-50,-100,-50,523.2924884590468,0.28543226643220737
1059,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.891176471,2395.4823540479997,-239.54823540479998,-239.54823540479998,-239.54823540479998,-239.54823540479998,-50,-100,-50,601.9755475822469,0.3283502986812256
1060,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.872229102,2344.5518261760003,-234.45518261760003,-234.45518261760003,-234.45518261760003,-234.45518261760003,-50,-100,-50,571.4172308590471,0.3116821259231166
1061,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.9933333329999999,2670.079999104,-267.0079999104,-267.0079999104,-267.0079999104,-267.0079999104,-50,-100,-50,766.7341346158469,0.418218618881371
1062,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.926666667,2490.880000896,-249.08800008960003,-249.08800008960003,-249.08800008960003,-249.08800008960003,-50,-100,-50,659.2141356910474,0.35957134674057134
1063,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.9285714290000001,2496.000001152,-249.60000011520003,-249.60000011520003,-249.60000011520003,-249.60000011520003,-50,-100,-50,662.2861358446468,0.36124698318798915
1065,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.905263158,2433.347368704,-243.3347368704,-243.3347368704,-243.3347368704,-243.3347368704,-50,-100,-50,624.6945563758467,0.34074248529591633
1066,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.833333333,2239.999999104,-223.9999999104,-223.9999999104,-223.9999999104,-223.9999999104,-50,-100,-50,508.68613461584687,0.27746516433591645
1067,PAST SALE,,Multi-Family (2-4 Unit),8624 W Hampton Ave #26,Milwaukee,WI,53225,110000,6.0,3.0,,2688.0,5160.0,1965.0,,41.0,,,,,http://www.redfin.com/WI/Milwaukee/8624-W-Hampton-Ave-53225/unit-26/home/90349415,,,N,Y,43.105291799999996,-88.0205787,22000.0,88000.0,-416.50553151321964,-177.5583333333333,-41.24999999999999,53225.0,0.7209409590000001,1937.8892977920002,-193.78892977920003,-193.78892977920003,-193.78892977920003,-193.78892977920003,-50,-100,-50,327.41971382864676,0.17859257117926186
1429,PAST SALE,December-9-2019,Multi-Family (2-4 Unit),2650 N 5th St,Milwaukee,WI,53212,82900,4.0,2.0,Milwaukee,1800.0,6098.0,1880.0,18.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2650-N-5th-St-53212/unit-2650A/home/57987627,METROMLS,1658071.0,N,Y,43.0669032,-87.916731,16580.0,66320.0,-313.8937142040537,-133.81441666666666,-31.087499999999995,53212.0,0.9621659372340482,1731.8986870212868,-173.1898687021287,-173.1898687021287,-173.1898687021287,-173.1898687021287,-50,-100,-50,360.3435813420515,0.2608035570630047
1519,PAST SALE,December-9-2019,Multi-Family (2-4 Unit),2650 N 5th St,Milwaukee,WI,53212,82900,4.0,2.0,Milwaukee,1800.0,6098.0,1880.0,18.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2650-N-5th-St-53212/unit-2650A/home/57987627,METROMLS,1658071.0,N,Y,43.0669032,-87.916731,16580.0,66320.0,-313.8937142040537,-133.81441666666666,-31.087499999999995,53212.0,0.86875,1563.75,-156.375,-156.375,-156.375,-156.375,-50,-100,-50,259.4543691292797,0.18778362060020246
1520,PAST SALE,December-9-2019,Multi-Family (2-4 Unit),2650 N 5th St,Milwaukee,WI,53212,82900,4.0,2.0,Milwaukee,1800.0,6098.0,1880.0,18.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2650-N-5th-St-53212/unit-2650A/home/57987627,METROMLS,1658071.0,N,Y,43.0669032,-87.916731,16580.0,66320.0,-313.8937142040537,-133.81441666666666,-31.087499999999995,53212.0,0.923076923,1661.5384614,-166.15384614,-166.15384614,-166.15384614,-166.15384614,-50,-100,-50,318.1274459692795,0.2302490561900696
1521,PAST SALE,December-9-2019,Multi-Family (2-4 Unit),2650 N 5th St,Milwaukee,WI,53212,82900,4.0,2.0,Milwaukee,1800.0,6098.0,1880.0,18.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2650-N-5th-St-53212/unit-2650A/home/57987627,METROMLS,1658071.0,N,Y,43.0669032,-87.916731,16580.0,66320.0,-313.8937142040537,-133.81441666666666,-31.087499999999995,53212.0,0.9409722220000001,1693.7499996000001,-169.37499996000003,-169.37499996000003,-169.37499996000003,-169.37499996000003,-50,-100,-50,337.45436888928,0.24423717893072133
1522,PAST SALE,December-9-2019,Multi-Family (2-4 Unit),2650 N 5th St,Milwaukee,WI,53212,82900,4.0,2.0,Milwaukee,1800.0,6098.0,1880.0,18.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2650-N-5th-St-53212/unit-2650A/home/57987627,METROMLS,1658071.0,N,Y,43.0669032,-87.916731,16580.0,66320.0,-313.8937142040537,-133.81441666666666,-31.087499999999995,53212.0,0.84375,1518.75,-151.875,-151.875,-151.875,-151.875,-50,-100,-50,232.4543691292797,0.16824200419489485
1523,PAST SALE,December-9-2019,Multi-Family (2-4 Unit),2650 N 5th St,Milwaukee,WI,53212,82900,4.0,2.0,Milwaukee,1800.0,6098.0,1880.0,18.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2650-N-5th-St-53212/unit-2650A/home/57987627,METROMLS,1658071.0,N,Y,43.0669032,-87.916731,16580.0,66320.0,-313.8937142040537,-133.81441666666666,-31.087499999999995,53212.0,0.865051903,1557.0934254000001,-155.70934254000002,-155.70934254000002,-155.70934254000002,-155.70934254000002,-50,-100,-50,255.46042436927934,0.18489294888005744
1524,PAST SALE,December-9-2019,Multi-Family (2-4 Unit),2650 N 5th St,Milwaukee,WI,53212,82900,4.0,2.0,Milwaukee,1800.0,6098.0,1880.0,18.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2650-N-5th-St-53212/unit-2650A/home/57987627,METROMLS,1658071.0,N,Y,43.0669032,-87.916731,16580.0,66320.0,-313.8937142040537,-133.81441666666666,-31.087499999999995,53212.0,0.761111111,1369.9999997999998,-136.99999997999998,-136.99999997999998,-136.99999997999998,-136.99999997999998,-50,-100,-50,143.20436900927973,0.10364610543494311
1525,PAST SALE,December-9-2019,Multi-Family (2-4 Unit),2650 N 5th St,Milwaukee,WI,53212,82900,4.0,2.0,Milwaukee,1800.0,6098.0,1880.0,18.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2650-N-5th-St-53212/unit-2650A/home/57987627,METROMLS,1658071.0,N,Y,43.0669032,-87.916731,16580.0,66320.0,-313.8937142040537,-133.81441666666666,-31.087499999999995,53212.0,0.8201596640000001,1476.2873952000002,-147.62873952000004,-147.62873952000004,-147.62873952000004,-147.62873952000004,-50,-100,-50,206.97680624927955,0.14980227231552198
1526,PAST SALE,December-9-2019,Multi-Family (2-4 Unit),2650 N 5th St,Milwaukee,WI,53212,82900,4.0,2.0,Milwaukee,1800.0,6098.0,1880.0,18.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2650-N-5th-St-53212/unit-2650A/home/57987627,METROMLS,1658071.0,N,Y,43.0669032,-87.916731,16580.0,66320.0,-313.8937142040537,-133.81441666666666,-31.087499999999995,53212.0,0.902272727,1624.0909086000001,-162.40909086000002,-162.40909086000002,-162.40909086000002,-162.40909086000002,-50,-100,-50,295.6589142892799,0.21398715147595648
1527,PAST SALE,December-9-2019,Multi-Family (2-4 Unit),2650 N 5th St,Milwaukee,WI,53212,82900,4.0,2.0,Milwaukee,1800.0,6098.0,1880.0,18.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2650-N-5th-St-53212/unit-2650A/home/57987627,METROMLS,1658071.0,N,Y,43.0669032,-87.916731,16580.0,66320.0,-313.8937142040537,-133.81441666666666,-31.087499999999995,53212.0,0.913528591,1644.3514638,-164.43514638,-164.43514638,-164.43514638,-164.43514638,-50,-100,-50,307.81524740927944,0.22278546253988862
1529,PAST SALE,December-9-2019,Multi-Family (2-4 Unit),2650 N 5th St,Milwaukee,WI,53212,82900,4.0,2.0,Milwaukee,1800.0,6098.0,1880.0,18.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2650-N-5th-St-53212/unit-2650A/home/57987627,METROMLS,1658071.0,N,Y,43.0669032,-87.916731,16580.0,66320.0,-313.8937142040537,-133.81441666666666,-31.087499999999995,53212.0,0.9928571429999999,1787.1428574,-178.71428574,-178.71428574,-178.71428574,-178.71428574,-50,-100,-50,393.49008356927936,0.2847937878667885
1530,PAST SALE,December-9-2019,Multi-Family (2-4 Unit),2650 N 5th St,Milwaukee,WI,53212,82900,4.0,2.0,Milwaukee,1800.0,6098.0,1880.0,18.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2650-N-5th-St-53212/unit-2650A/home/57987627,METROMLS,1658071.0,N,Y,43.0669032,-87.916731,16580.0,66320.0,-313.8937142040537,-133.81441666666666,-31.087499999999995,53212.0,1.0,1800.0,-180.0,-180.0,-180.0,-180.0,-50,-100,-50,401.2043691292797,0.2903771067280673
1531,PAST SALE,December-9-2019,Multi-Family (2-4 Unit),2650 N 5th St,Milwaukee,WI,53212,82900,4.0,2.0,Milwaukee,1800.0,6098.0,1880.0,18.0,46.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2650-N-5th-St-53212/unit-2650A/home/57987627,METROMLS,1658071.0,N,Y,43.0669032,-87.916731,16580.0,66320.0,-313.8937142040537,-133.81441666666666,-31.087499999999995,53212.0,0.952991453,1715.3846154,-171.53846154000001,-171.53846154000001,-171.53846154000001,-171.53846154000001,-50,-100,-50,350.43513836927923,0.25363218699827206
